,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0136,0.048,-0.283,0.777,-0.108,0.081
mkt-rf,0.9954,0.008,126.538,0.0,0.98,1.011
FX Factor,0.0003,0.002,0.204,0.839,-0.003,0.003
