,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0946,0.137,-0.691,0.49,-0.364,0.175
mkt-rf,1.0323,0.033,31.693,0.0,0.968,1.096
FX Factor,0.0037,0.005,0.733,0.465,-0.006,0.014
