,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1961,0.09,2.179,0.03,0.019,0.373
mkt-rf,0.9319,0.021,43.522,0.0,0.89,0.974
FX Factor,-0.0077,0.003,-2.311,0.022,-0.014,-0.001
