,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1664,0.139,-1.195,0.233,-0.441,0.108
mkt-rf,0.9868,0.012,80.853,0.0,0.963,1.011
FX Factor,0.0057,0.005,1.169,0.244,-0.004,0.015
