,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0998,0.05,-1.997,0.047,-0.198,-0.001
mkt-rf,1.0165,0.008,127.306,0.0,1.001,1.032
FX Factor,0.004,0.002,2.04,0.042,0.0,0.008
