,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1514,0.087,-1.734,0.084,-0.323,0.021
mkt-rf,1.0296,0.014,73.805,0.0,1.002,1.057
FX Factor,0.0063,0.003,1.836,0.068,-0.0,0.013
