,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1201,0.173,0.695,0.487,-0.22,0.46
mkt-rf,1.0096,0.041,24.58,0.0,0.929,1.091
FX Factor,-0.0039,0.006,-0.607,0.544,-0.016,0.009
