,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0975,0.258,-0.378,0.706,-0.606,0.411
mkt-rf,0.9742,0.023,43.097,0.0,0.93,1.019
FX Factor,0.003,0.009,0.33,0.741,-0.015,0.021
