,coef,std err,t,P>|t|,[0.025,0.975]
const,0.261,0.153,1.701,0.09,-0.041,0.563
mkt-rf,1.0231,0.025,40.782,0.0,0.974,1.073
FX Factor,-0.0079,0.005,-1.59,0.113,-0.018,0.002
