,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0071,0.061,0.118,0.906,-0.112,0.126
mkt-rf,0.9931,0.014,68.906,0.0,0.965,1.021
FX Factor,-0.0004,0.002,-0.167,0.867,-0.005,0.004
