,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0489,0.078,0.631,0.529,-0.104,0.202
mkt-rf,0.9985,0.013,78.78,0.0,0.974,1.023
FX Factor,-0.0016,0.003,-0.655,0.513,-0.007,0.003
