,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0881,0.082,-1.079,0.282,-0.249,0.073
mkt-rf,1.009,0.013,77.297,0.0,0.983,1.035
FX Factor,0.0033,0.003,1.011,0.313,-0.003,0.01
