,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2578,0.322,-0.8,0.424,-0.892,0.377
mkt-rf,0.963,0.028,34.112,0.0,0.907,1.019
FX Factor,0.0088,0.011,0.77,0.442,-0.014,0.031
