,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.104,0.07,-1.489,0.138,-0.242,0.034
mkt-rf,1.0177,0.011,91.136,0.0,0.996,1.04
FX Factor,0.0042,0.003,1.529,0.128,-0.001,0.01
