,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0043,0.106,-0.04,0.968,-0.214,0.205
mkt-rf,0.9896,0.009,106.055,0.0,0.971,1.008
FX Factor,-2.152e-05,0.004,-0.006,0.995,-0.007,0.007
