,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0089,0.05,-0.18,0.857,-0.106,0.089
mkt-rf,1.0026,0.008,126.703,0.0,0.987,1.018
FX Factor,0.0004,0.002,0.228,0.82,-0.003,0.004
