,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0271,0.183,0.148,0.882,-0.334,0.388
mkt-rf,0.9839,0.016,61.25,0.0,0.952,1.016
FX Factor,-0.0013,0.006,-0.196,0.845,-0.014,0.011
