,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0354,0.043,0.817,0.415,-0.05,0.121
mkt-rf,0.9927,0.007,143.396,0.0,0.979,1.006
FX Factor,-0.0015,0.002,-0.85,0.396,-0.005,0.002
