,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0547,0.052,1.053,0.293,-0.048,0.157
mkt-rf,0.9761,0.012,79.01,0.0,0.952,1.0
FX Factor,-0.0022,0.002,-1.165,0.245,-0.006,0.002
