,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.119,0.097,-1.227,0.221,-0.31,0.072
mkt-rf,1.021,0.015,65.888,0.0,0.991,1.052
FX Factor,0.0049,0.004,1.276,0.203,-0.003,0.012
