,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0219,0.148,-0.148,0.883,-0.314,0.27
mkt-rf,0.9918,0.035,28.116,0.0,0.922,1.061
FX Factor,0.0006,0.005,0.115,0.908,-0.01,0.011
