,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0214,0.039,-0.545,0.586,-0.099,0.056
mkt-rf,0.9962,0.006,155.575,0.0,0.984,1.009
FX Factor,0.0006,0.001,0.451,0.652,-0.002,0.003
