,coef,std err,t,P>|t|,[0.025,0.975]
const,0.076,0.152,0.5,0.618,-0.223,0.376
mkt-rf,1.0003,0.013,75.072,0.0,0.974,1.027
FX Factor,-0.0027,0.005,-0.507,0.612,-0.013,0.008
