,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0273,0.046,0.588,0.557,-0.064,0.119
mkt-rf,0.9976,0.007,134.665,0.0,0.983,1.012
FX Factor,-0.001,0.002,-0.55,0.583,-0.005,0.003
