,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0933,0.393,0.237,0.813,-0.682,0.868
mkt-rf,1.0116,0.034,29.335,0.0,0.944,1.08
FX Factor,-0.0031,0.014,-0.225,0.822,-0.03,0.024
