,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0077,0.046,0.166,0.868,-0.084,0.099
mkt-rf,0.9999,0.007,134.795,0.0,0.985,1.015
FX Factor,-0.0002,0.002,-0.126,0.9,-0.004,0.003
