,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0976,0.161,-0.608,0.544,-0.414,0.219
mkt-rf,1.0437,0.026,39.751,0.0,0.992,1.095
FX Factor,0.0043,0.005,0.825,0.41,-0.006,0.014
