,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0276,0.079,-0.349,0.727,-0.183,0.128
mkt-rf,0.981,0.007,141.779,0.0,0.967,0.995
FX Factor,0.0007,0.003,0.251,0.802,-0.005,0.006
