,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0777,0.322,0.241,0.81,-0.558,0.713
mkt-rf,1.0197,0.028,36.082,0.0,0.964,1.075
FX Factor,-0.0024,0.011,-0.213,0.831,-0.025,0.02
