,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0223,0.163,0.137,0.891,-0.299,0.344
mkt-rf,1.0127,0.039,26.104,0.0,0.936,1.089
FX Factor,-0.0005,0.006,-0.088,0.93,-0.012,0.011
