,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1825,0.112,1.631,0.104,-0.038,0.403
mkt-rf,0.9753,0.027,36.629,0.0,0.923,1.028
FX Factor,-0.0065,0.004,-1.565,0.119,-0.015,0.002
