,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0146,0.051,0.285,0.776,-0.086,0.116
mkt-rf,1.004,0.008,119.8,0.0,0.987,1.021
FX Factor,-0.0004,0.002,-0.232,0.817,-0.004,0.003
