,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0223,0.081,0.277,0.782,-0.136,0.181
mkt-rf,0.9855,0.019,51.418,0.0,0.948,1.023
FX Factor,-0.001,0.003,-0.321,0.749,-0.007,0.005
