,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0664,0.128,-0.517,0.605,-0.319,0.186
mkt-rf,1.0093,0.031,33.06,0.0,0.949,1.069
FX Factor,0.0024,0.005,0.504,0.615,-0.007,0.012
