,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0018,0.058,-0.03,0.976,-0.116,0.112
mkt-rf,1.0014,0.009,108.244,0.0,0.983,1.02
FX Factor,0.0001,0.002,0.063,0.95,-0.004,0.005
