,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1018,0.238,-0.428,0.669,-0.571,0.367
mkt-rf,0.9902,0.021,47.446,0.0,0.949,1.031
FX Factor,0.0035,0.008,0.416,0.678,-0.013,0.02
