,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0167,0.087,-0.191,0.849,-0.188,0.155
mkt-rf,1.0036,0.014,72.022,0.0,0.976,1.031
FX Factor,0.0007,0.003,0.197,0.844,-0.006,0.007
