,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0101,0.096,-0.106,0.916,-0.199,0.178
mkt-rf,0.9966,0.015,65.163,0.0,0.966,1.027
FX Factor,0.0002,0.004,0.048,0.962,-0.007,0.008
