,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.041,0.196,-0.21,0.834,-0.426,0.344
mkt-rf,1.0213,0.047,21.945,0.0,0.93,1.113
FX Factor,0.0017,0.007,0.241,0.81,-0.012,0.016
