,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0516,0.067,-0.765,0.445,-0.184,0.081
mkt-rf,0.9988,0.016,62.245,0.0,0.967,1.03
FX Factor,0.0017,0.002,0.682,0.496,-0.003,0.007
