,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0135,0.055,-0.244,0.808,-0.123,0.096
mkt-rf,1.0007,0.009,112.934,0.0,0.983,1.018
FX Factor,0.0005,0.002,0.227,0.82,-0.004,0.005
