,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1251,0.108,1.162,0.246,-0.087,0.337
mkt-rf,0.9438,0.026,36.856,0.0,0.893,0.994
FX Factor,-0.005,0.004,-1.264,0.207,-0.013,0.003
