,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0141,0.092,-0.153,0.879,-0.196,0.167
mkt-rf,0.9841,0.008,121.865,0.0,0.968,1.0
FX Factor,0.0002,0.003,0.071,0.944,-0.006,0.007
