,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0231,0.147,-0.157,0.875,-0.312,0.266
mkt-rf,0.9803,0.024,40.835,0.0,0.933,1.028
FX Factor,0.0003,0.005,0.056,0.955,-0.009,0.01
