,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0525,0.045,1.179,0.24,-0.035,0.14
mkt-rf,0.9928,0.007,139.539,0.0,0.979,1.007
FX Factor,-0.002,0.002,-1.162,0.246,-0.006,0.001
