,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1258,0.093,-1.349,0.179,-0.309,0.058
mkt-rf,0.9854,0.015,64.686,0.0,0.955,1.015
FX Factor,0.0037,0.003,1.225,0.222,-0.002,0.01
