,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1264,0.084,-1.504,0.134,-0.292,0.039
mkt-rf,1.0285,0.02,51.449,0.0,0.989,1.068
FX Factor,0.0047,0.003,1.516,0.131,-0.001,0.011
