,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1005,0.149,0.675,0.501,-0.193,0.394
mkt-rf,0.9941,0.013,76.11,0.0,0.968,1.02
FX Factor,-0.0037,0.005,-0.708,0.479,-0.014,0.007
