,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0508,0.053,0.959,0.338,-0.054,0.155
mkt-rf,0.9924,0.008,117.243,0.0,0.976,1.009
FX Factor,-0.002,0.002,-0.934,0.351,-0.006,0.002
