,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0857,0.056,-1.517,0.131,-0.197,0.026
mkt-rf,0.9965,0.009,107.942,0.0,0.978,1.015
FX Factor,0.0027,0.002,1.469,0.143,-0.001,0.006
