,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0323,0.095,-0.339,0.735,-0.22,0.155
mkt-rf,0.9858,0.008,118.242,0.0,0.969,1.002
FX Factor,0.0009,0.003,0.273,0.785,-0.006,0.008
