,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2992,0.181,-1.654,0.099,-0.655,0.057
mkt-rf,1.0638,0.043,24.727,0.0,0.979,1.149
FX Factor,0.0112,0.007,1.678,0.095,-0.002,0.024
