,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0011,0.056,0.02,0.984,-0.109,0.111
mkt-rf,0.9994,0.009,112.332,0.0,0.982,1.017
FX Factor,-4.874e-05,0.002,-0.022,0.982,-0.004,0.004
