,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0109,0.06,-0.181,0.856,-0.129,0.107
mkt-rf,1.0103,0.014,70.67,0.0,0.982,1.038
FX Factor,0.0005,0.002,0.22,0.826,-0.004,0.005
