,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1646,0.101,-1.624,0.106,-0.364,0.035
mkt-rf,0.9995,0.009,112.522,0.0,0.982,1.017
FX Factor,0.0059,0.004,1.644,0.102,-0.001,0.013
