,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0096,0.108,-0.089,0.929,-0.222,0.203
mkt-rf,0.988,0.009,104.445,0.0,0.969,1.007
FX Factor,0.0001,0.004,0.035,0.972,-0.007,0.008
