,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0111,0.045,-0.246,0.806,-0.1,0.078
mkt-rf,1.0001,0.007,138.442,0.0,0.986,1.014
FX Factor,0.0004,0.002,0.234,0.815,-0.003,0.004
