,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0584,0.091,0.643,0.521,-0.121,0.238
mkt-rf,0.9627,0.022,44.52,0.0,0.92,1.005
FX Factor,-0.0025,0.003,-0.743,0.458,-0.009,0.004
