,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0069,0.049,0.141,0.888,-0.09,0.104
mkt-rf,0.9978,0.008,126.982,0.0,0.982,1.013
FX Factor,-0.0003,0.002,-0.165,0.869,-0.004,0.004
