,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0722,0.053,-1.362,0.175,-0.177,0.032
mkt-rf,1.0094,0.008,119.183,0.0,0.993,1.026
FX Factor,0.0028,0.002,1.34,0.181,-0.001,0.007
