,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0205,0.194,0.106,0.916,-0.361,0.402
mkt-rf,0.994,0.017,58.611,0.0,0.961,1.027
FX Factor,-0.0008,0.007,-0.119,0.905,-0.014,0.013
