,coef,std err,t,P>|t|,[0.025,0.975]
const,0.026,0.273,0.095,0.924,-0.512,0.564
mkt-rf,0.9891,0.024,41.328,0.0,0.942,1.036
FX Factor,-0.0011,0.01,-0.118,0.906,-0.02,0.018
