,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1496,0.152,0.985,0.326,-0.15,0.449
mkt-rf,0.9547,0.036,26.426,0.0,0.884,1.026
FX Factor,-0.0057,0.006,-1.015,0.311,-0.017,0.005
