,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0249,0.063,-0.399,0.691,-0.148,0.098
mkt-rf,0.9905,0.01,96.867,0.0,0.97,1.011
FX Factor,0.0006,0.002,0.294,0.769,-0.003,0.005
